Pat01	CDK4	168.44
Pat01	CDKN2A	16.91
Pat01	CDKN2B	11.79
Pat01	KRAS	25.8
Pat01	NKX2-1	199.26
Pat01	RB1	22.92
Pat01	CDK4	54.43
Pat01	CDKN2A	3.22
Pat01	CDKN2B	27.62
Pat01	KRAS	18.45
Pat01	NKX2-1	63.36
Pat01	RB1	32.36
Pat02	CDK4	807.91
Pat02	CDKN2A	23.07
Pat02	CDKN2B	20.17
Pat02	KRAS	24.22
Pat02	NKX2-1	378.48
Pat02	RB1	19.26
Pat02	CDK4	55.78
Pat02	CDKN2A	1.94
Pat02	CDKN2B	36.86
Pat02	KRAS	18.98
Pat02	NKX2-1	84.55
Pat02	RB1	34.11
Pat03	CDK4	395.3
Pat03	CDKN2A	8.28
Pat03	CDKN2B	20.45
Pat03	KRAS	28.09
Pat03	NKX2-1	82.28
Pat03	RB1	25.45
Pat03	CDK4	59.42
Pat03	CDKN2A	4.16
Pat03	CDKN2B	28.43
Pat03	KRAS	15.86
Pat03	NKX2-1	96.46
Pat03	RB1	25
Pat04	CDK4	52.07
Pat04	CDKN2A	1.7
Pat04	CDKN2B	3.87
Pat04	KRAS	223.59
Pat04	NKX2-1	0.81
Pat04	RB1	32.22
Pat04	CDK4	62.18
Pat04	CDKN2A	5.33
Pat04	CDKN2B	10.61
Pat04	KRAS	13.91
Pat04	NKX2-1	14.36
Pat04	RB1	27.7
Pat05	CDK4	58.02
Pat05	CDKN2A	17.52
Pat05	CDKN2B	24.01
Pat05	KRAS	12.1
Pat05	NKX2-1	234.17
Pat05	RB1	17.73
Pat05	CDK4	52.81
Pat05	CDKN2A	1.48
Pat05	CDKN2B	35.75
Pat05	KRAS	20.66
Pat05	NKX2-1	106.87
Pat05	RB1	40.77
Pat08	CDK4	169.77
Pat08	CDKN2A	8.39
Pat08	CDKN2B	9.89
Pat08	KRAS	27.09
Pat08	NKX2-1	13.96
Pat08	RB1	21.88
Pat08	CDK4	55.94
Pat08	CDKN2A	1.73
Pat08	CDKN2B	29.51
Pat08	KRAS	15.09
Pat08	NKX2-1	144.38
Pat08	RB1	31.06
Pat10	CDK4	140.77
Pat10	CDKN2A	69.59
Pat10	CDKN2B	40.94
Pat10	KRAS	17.95
Pat10	NKX2-1	84.87
Pat10	RB1	17.64
Pat10	CDK4	67.9
Pat10	CDKN2A	0.93
Pat10	CDKN2B	37.61
Pat10	KRAS	16.96
Pat10	NKX2-1	152.34
Pat10	RB1	31.7
Pat100	CDK4	68.13
Pat100	CDKN2A	56.62
Pat100	CDKN2B	13.74
Pat100	KRAS	15.09
Pat100	NKX2-1	101.29
Pat100	RB1	17.88
Pat100	CDK4	58.34
Pat100	CDKN2A	4.32
Pat100	CDKN2B	43.72
Pat100	KRAS	13.68
Pat100	NKX2-1	76.96
Pat100	RB1	23.58
Pat101	CDK4	58.73
Pat101	CDKN2A	1.96
Pat101	CDKN2B	12.62
Pat101	KRAS	17.34
Pat101	NKX2-1	59.04
Pat101	RB1	28.77
Pat101	CDK4	64.02
Pat101	CDKN2A	1.07
Pat101	CDKN2B	6.83
Pat101	KRAS	5.08
Pat101	NKX2-1	57.35
Pat101	RB1	5.12
Pat102	CDK4	80.94
Pat102	CDKN2A	18.09
Pat102	CDKN2B	4.12
Pat102	KRAS	3.67
Pat102	NKX2-1	62.66
Pat102	RB1	4.38
Pat102	CDK4	85.21
Pat102	CDKN2A	1.05
Pat102	CDKN2B	10.85
Pat102	KRAS	4.42
Pat102	NKX2-1	65.86
Pat102	RB1	6.43
Pat103	CDK4	81.52
Pat103	CDKN2A	59.66
Pat103	CDKN2B	2.01
Pat103	KRAS	5.76
Pat103	NKX2-1	144.98
Pat103	RB1	5.11
Pat103	CDK4	79.69
Pat103	CDKN2A	5.1
Pat103	CDKN2B	9.49
Pat103	KRAS	6.27
Pat103	NKX2-1	65.52
Pat103	RB1	7.17
Pat104	CDK4	68.19
Pat104	CDKN2A	21.75
Pat104	CDKN2B	32.78
Pat104	KRAS	15.63
Pat104	NKX2-1	91.62
Pat104	RB1	22.86
Pat104	CDK4	65.1
Pat104	CDKN2A	4.25
Pat104	CDKN2B	20.86
Pat104	KRAS	9.69
Pat104	NKX2-1	111.41
Pat104	RB1	16.43
Pat105	CDK4	101.42
Pat105	CDKN2A	3.01
Pat105	CDKN2B	3
Pat105	KRAS	9.5
Pat105	NKX2-1	159.94
Pat105	RB1	10.65
Pat105	CDK4	64.06
Pat105	CDKN2A	2.33
Pat105	CDKN2B	8.47
Pat105	KRAS	6.26
Pat105	NKX2-1	64.56
Pat105	RB1	6.43
Pat106	CDK4	74.16
Pat106	CDKN2A	1.94
Pat106	CDKN2B	6.11
Pat106	KRAS	18.15
Pat106	NKX2-1	81.51
Pat106	RB1	24.34
Pat106	CDK4	69.18
Pat106	CDKN2A	4.28
Pat106	CDKN2B	7.62
Pat106	KRAS	5.1
Pat106	NKX2-1	67.28
Pat106	RB1	7.81
Pat107	CDK4	60.15
Pat107	CDKN2A	16.27
Pat107	CDKN2B	8.48
Pat107	KRAS	6.32
Pat107	NKX2-1	108.91
Pat107	RB1	10.94
Pat107	CDK4	69.31
Pat107	CDKN2A	2.56
Pat107	CDKN2B	6.4
Pat107	KRAS	4.59
Pat107	NKX2-1	62.03
Pat107	RB1	4.73
Pat108	CDK4	75.23
Pat108	CDKN2A	2.27
Pat108	CDKN2B	1.62
Pat108	KRAS	14.95
Pat108	NKX2-1	61.33
Pat108	RB1	35.95
Pat108	CDK4	72.5
Pat108	CDKN2A	3.64
Pat108	CDKN2B	15.59
Pat108	KRAS	7.96
Pat108	NKX2-1	57.41
Pat108	RB1	10.96
Pat109	CDK4	66.42
Pat109	CDKN2A	9.54
Pat109	CDKN2B	5.74
Pat109	KRAS	9.98
Pat109	NKX2-1	200.93
Pat109	RB1	10.89
Pat109	CDK4	58.34
Pat109	CDKN2A	1.2
Pat109	CDKN2B	8.98
Pat109	KRAS	5.19
Pat109	NKX2-1	43.49
Pat109	RB1	4.86
Pat11	CDK4	42.97
Pat11	CDKN2A	15.29
Pat11	CDKN2B	16.63
Pat11	KRAS	17.47
Pat11	NKX2-1	202.78
Pat11	RB1	27.65
Pat11	CDK4	58.17
Pat11	CDKN2A	1.79
Pat11	CDKN2B	33.8
Pat11	KRAS	18.29
Pat11	NKX2-1	167.86
Pat11	RB1	31.86
Pat110	CDK4	95.35
Pat110	CDKN2A	34.95
Pat110	CDKN2B	6.25
Pat110	KRAS	10.17
Pat110	NKX2-1	94.59
Pat110	RB1	12.28
Pat110	CDK4	66.7
Pat110	CDKN2A	2.93
Pat110	CDKN2B	33.48
Pat110	KRAS	15.43
Pat110	NKX2-1	82.83
Pat110	RB1	26.93
Pat111	CDK4	55.56
Pat111	CDKN2A	2.13
Pat111	CDKN2B	5.72
Pat111	KRAS	27.06
Pat111	NKX2-1	189.1
Pat111	RB1	20.83
Pat111	CDK4	61.67
Pat111	CDKN2A	3.09
Pat111	CDKN2B	22.41
Pat111	KRAS	10.91
Pat111	NKX2-1	97.38
Pat111	RB1	18.72
Pat112	CDK4	191.34
Pat112	CDKN2A	222.48
Pat112	CDKN2B	10.63
Pat112	KRAS	13.47
Pat112	NKX2-1	51.42
Pat112	RB1	3.36
Pat112	CDK4	69.76
Pat112	CDKN2A	3.83
Pat112	CDKN2B	12.88
Pat112	KRAS	6.11
Pat112	NKX2-1	49.18
Pat112	RB1	7.27
Pat113	CDK4	103.84
Pat113	CDKN2A	117.1
Pat113	CDKN2B	38.27
Pat113	KRAS	9.32
Pat113	NKX2-1	84.52
Pat113	RB1	14.02
Pat113	CDK4	62.77
Pat113	CDKN2A	4.77
Pat113	CDKN2B	17.09
Pat113	KRAS	10.51
Pat113	NKX2-1	116.21
Pat113	RB1	19.27
Pat114	CDK4	80.22
Pat114	CDKN2A	7.49
Pat114	CDKN2B	4.73
Pat114	KRAS	5.71
Pat114	NKX2-1	105.95
Pat114	RB1	4.67
Pat114	CDK4	57.95
Pat114	CDKN2A	1.81
Pat114	CDKN2B	5.05
Pat114	KRAS	3.14
Pat114	NKX2-1	37.91
Pat114	RB1	1.7
Pat115	CDK4	59.2
Pat115	CDKN2A	2.32
Pat115	CDKN2B	0.58
Pat115	KRAS	3.34
Pat115	NKX2-1	19.15
Pat115	RB1	2.23
Pat115	CDK4	58.39
Pat115	CDKN2A	6.35
Pat115	CDKN2B	12.12
Pat115	KRAS	8.24
Pat115	NKX2-1	61.83
Pat115	RB1	8.32
Pat12	CDK4	79.32
Pat12	CDKN2A	11.64
Pat12	CDKN2B	10.27
Pat12	KRAS	21.04
Pat12	NKX2-1	209.49
Pat12	RB1	16.78
Pat12	CDK4	53.64
Pat12	CDKN2A	1.59
Pat12	CDKN2B	38.83
Pat12	KRAS	15.17
Pat12	NKX2-1	143.4
Pat12	RB1	30.27
Pat13	CDK4	157.31
Pat13	CDKN2A	19.33
Pat13	CDKN2B	9.57
Pat13	KRAS	15.43
Pat13	NKX2-1	62.17
Pat13	RB1	29.21
Pat13	CDK4	52.36
Pat13	CDKN2A	3.77
Pat13	CDKN2B	23.3
Pat13	KRAS	18.35
Pat13	NKX2-1	99.95
Pat13	RB1	26.89
Pat15	CDK4	81.78
Pat15	CDKN2A	0.44
Pat15	CDKN2B	2.9
Pat15	KRAS	14.14
Pat15	NKX2-1	195.99
Pat15	RB1	18.29
Pat15	CDK4	62.8
Pat15	CDKN2A	2.5
Pat15	CDKN2B	22.42
Pat15	KRAS	16.01
Pat15	NKX2-1	110.56
Pat15	RB1	23.79
Pat16	CDK4	65
Pat16	CDKN2A	0.62
Pat16	CDKN2B	2.93
Pat16	KRAS	20.36
Pat16	NKX2-1	420.13
Pat16	RB1	14.74
Pat16	CDK4	60.98
Pat16	CDKN2A	3.73
Pat16	CDKN2B	38.38
Pat16	KRAS	19.61
Pat16	NKX2-1	132.53
Pat16	RB1	32.58
Pat17	CDK4	51.8
Pat17	CDKN2A	10.43
Pat17	CDKN2B	16.37
Pat17	KRAS	9.44
Pat17	NKX2-1	239.74
Pat17	RB1	14.7
Pat17	CDK4	58.74
Pat17	CDKN2A	1.91
Pat17	CDKN2B	25.93
Pat17	KRAS	13.36
Pat17	NKX2-1	126.05
Pat17	RB1	20.03
Pat18	CDK4	74.79
Pat18	CDKN2A	5.87
Pat18	CDKN2B	17.84
Pat18	KRAS	19.23
Pat18	NKX2-1	139.73
Pat18	RB1	28.1
Pat18	CDK4	72.06
Pat18	CDKN2A	4.66
Pat18	CDKN2B	42.67
Pat18	KRAS	16.26
Pat18	NKX2-1	87
Pat18	RB1	31.41
Pat19	CDK4	64.18
Pat19	CDKN2A	2.67
Pat19	CDKN2B	4.14
Pat19	KRAS	10.31
Pat19	NKX2-1	103.84
Pat19	RB1	21.78
Pat19	CDK4	60.59
Pat19	CDKN2A	3.51
Pat19	CDKN2B	35.67
Pat19	KRAS	15.86
Pat19	NKX2-1	98.87
Pat19	RB1	31.62
Pat20	CDK4	75.03
Pat20	CDKN2A	10.62
Pat20	CDKN2B	11.37
Pat20	KRAS	18.6
Pat20	NKX2-1	159.42
Pat20	RB1	29.11
Pat20	CDK4	54.67
Pat20	CDKN2A	1.07
Pat20	CDKN2B	36.12
Pat20	KRAS	16.23
Pat20	NKX2-1	110.63
Pat20	RB1	35.05
Pat21	CDK4	66.63
Pat21	CDKN2A	5.66
Pat21	CDKN2B	9.11
Pat21	KRAS	33.52
Pat21	NKX2-1	183.32
Pat21	RB1	22.16
Pat21	CDK4	58.94
Pat21	CDKN2A	3.26
Pat21	CDKN2B	37.9
Pat21	KRAS	17.9
Pat21	NKX2-1	152
Pat21	RB1	30.43
Pat22	CDK4	59.48
Pat22	CDKN2A	59.77
Pat22	CDKN2B	29.74
Pat22	KRAS	16.62
Pat22	NKX2-1	124.27
Pat22	RB1	15.18
Pat22	CDK4	62.93
Pat22	CDKN2A	1.92
Pat22	CDKN2B	38.24
Pat22	KRAS	18.71
Pat22	NKX2-1	107.03
Pat22	RB1	32.01
Pat23	CDK4	60.36
Pat23	CDKN2A	8.18
Pat23	CDKN2B	9.22
Pat23	KRAS	19.6
Pat23	NKX2-1	258.61
Pat23	RB1	23.6
Pat23	CDK4	60.45
Pat23	CDKN2A	1.73
Pat23	CDKN2B	27.98
Pat23	KRAS	17.08
Pat23	NKX2-1	138.56
Pat23	RB1	32.18
Pat24	CDK4	71.5
Pat24	CDKN2A	2.19
Pat24	CDKN2B	6.3
Pat24	KRAS	18.14
Pat24	NKX2-1	87.21
Pat24	RB1	37.91
Pat24	CDK4	57.82
Pat24	CDKN2A	1.4
Pat24	CDKN2B	36.48
Pat24	KRAS	20.68
Pat24	NKX2-1	144.64
Pat24	RB1	35.75
Pat25	CDK4	55.4
Pat25	CDKN2A	16.81
Pat25	CDKN2B	22.53
Pat25	KRAS	14.22
Pat25	NKX2-1	50.81
Pat25	RB1	35.22
Pat25	CDK4	57.74
Pat25	CDKN2A	2.13
Pat25	CDKN2B	40.59
Pat25	KRAS	20.29
Pat25	NKX2-1	137.31
Pat25	RB1	30.07
Pat26	CDK4	60.47
Pat26	CDKN2A	19.73
Pat26	CDKN2B	27.23
Pat26	KRAS	18.83
Pat26	NKX2-1	157.23
Pat26	RB1	22.36
Pat26	CDK4	57.84
Pat26	CDKN2A	1.13
Pat26	CDKN2B	47.3
Pat26	KRAS	16.45
Pat26	NKX2-1	101.82
Pat26	RB1	31.88
Pat27	CDK4	51.78
Pat27	CDKN2A	0.7
Pat27	CDKN2B	3.12
Pat27	KRAS	13.42
Pat27	NKX2-1	107.36
Pat27	RB1	12.74
Pat27	CDK4	73.9
Pat27	CDKN2A	4.34
Pat27	CDKN2B	20.78
Pat27	KRAS	15.12
Pat27	NKX2-1	86.23
Pat27	RB1	27.69
Pat28	CDK4	107.41
Pat28	CDKN2A	23.6
Pat28	CDKN2B	13.61
Pat28	KRAS	11.74
Pat28	NKX2-1	200.81
Pat28	RB1	30.6
Pat28	CDK4	72.18
Pat28	CDKN2A	4.18
Pat28	CDKN2B	29.55
Pat28	KRAS	13.78
Pat28	NKX2-1	78
Pat28	RB1	19.61
Pat29	CDK4	78.53
Pat29	CDKN2A	5.61
Pat29	CDKN2B	12.1
Pat29	KRAS	17.5
Pat29	NKX2-1	198.46
Pat29	RB1	22.99
Pat29	CDK4	53.7
Pat29	CDKN2A	0.83
Pat29	CDKN2B	22.38
Pat29	KRAS	15.23
Pat29	NKX2-1	115.05
Pat29	RB1	27.69
Pat30	CDK4	71.73
Pat30	CDKN2A	15.45
Pat30	CDKN2B	36.7
Pat30	KRAS	13.24
Pat30	NKX2-1	220.25
Pat30	RB1	15.99
Pat30	CDK4	64.62
Pat30	CDKN2A	3.69
Pat30	CDKN2B	39.41
Pat30	KRAS	14.22
Pat30	NKX2-1	115.91
Pat30	RB1	30.19
Pat31	CDK4	77.97
Pat31	CDKN2A	4.97
Pat31	CDKN2B	13.53
Pat31	KRAS	20.55
Pat31	NKX2-1	177.54
Pat31	RB1	24.95
Pat31	CDK4	63.17
Pat31	CDKN2A	1.16
Pat31	CDKN2B	27.66
Pat31	KRAS	18.09
Pat31	NKX2-1	152.63
Pat31	RB1	31.31
Pat32	CDK4	47.46
Pat32	CDKN2A	84.13
Pat32	CDKN2B	45.73
Pat32	KRAS	17.64
Pat32	NKX2-1	2.61
Pat32	RB1	28.48
Pat32	CDK4	63.74
Pat32	CDKN2A	3.87
Pat32	CDKN2B	28.36
Pat32	KRAS	15.62
Pat32	NKX2-1	110.8
Pat32	RB1	30.51
Pat33	CDK4	63.35
Pat33	CDKN2A	3.25
Pat33	CDKN2B	8.04
Pat33	KRAS	15.54
Pat33	NKX2-1	210.96
Pat33	RB1	15.28
Pat33	CDK4	65.13
Pat33	CDKN2A	1.62
Pat33	CDKN2B	40.47
Pat33	KRAS	19.38
Pat33	NKX2-1	83.88
Pat33	RB1	33.79
Pat34	CDK4	62.53
Pat34	CDKN2A	81.68
Pat34	CDKN2B	43.63
Pat34	KRAS	17.48
Pat34	NKX2-1	161.22
Pat34	RB1	10.86
Pat34	CDK4	77.48
Pat34	CDKN2A	3.37
Pat34	CDKN2B	29.04
Pat34	KRAS	14.35
Pat34	NKX2-1	78.46
Pat34	RB1	27.05
Pat35	CDK4	84.53
Pat35	CDKN2A	2.18
Pat35	CDKN2B	4.26
Pat35	KRAS	27.9
Pat35	NKX2-1	178.79
Pat35	RB1	29.93
Pat35	CDK4	55.23
Pat35	CDKN2A	1.15
Pat35	CDKN2B	35.78
Pat35	KRAS	16.1
Pat35	NKX2-1	106.48
Pat35	RB1	29.53
Pat36	CDK4	101.84
Pat36	CDKN2A	8.92
Pat36	CDKN2B	14.8
Pat36	KRAS	12.38
Pat36	NKX2-1	199.12
Pat36	RB1	26.37
Pat36	CDK4	72.21
Pat36	CDKN2A	1.06
Pat36	CDKN2B	31.1
Pat36	KRAS	16.02
Pat36	NKX2-1	112.21
Pat36	RB1	29.57
Pat37	CDK4	63.49
Pat37	CDKN2A	1.2
Pat37	CDKN2B	2.23
Pat37	KRAS	14.86
Pat37	NKX2-1	253.15
Pat37	RB1	21.16
Pat37	CDK4	55.58
Pat37	CDKN2A	3.58
Pat37	CDKN2B	34.71
Pat37	KRAS	18.04
Pat37	NKX2-1	74.89
Pat37	RB1	26.88
Pat38	CDK4	66.62
Pat38	CDKN2A	7.23
Pat38	CDKN2B	13.2
Pat38	KRAS	12.69
Pat38	NKX2-1	165.96
Pat38	RB1	15.48
Pat38	CDK4	68.55
Pat38	CDKN2A	1.36
Pat38	CDKN2B	24.89
Pat38	KRAS	13.93
Pat38	NKX2-1	113.9
Pat38	RB1	24.25
Pat39	CDK4	63.36
Pat39	CDKN2A	1.86
Pat39	CDKN2B	7.96
Pat39	KRAS	19.71
Pat39	NKX2-1	86.22
Pat39	RB1	33.22
Pat39	CDK4	59.3
Pat39	CDKN2A	2.02
Pat39	CDKN2B	28.35
Pat39	KRAS	14.98
Pat39	NKX2-1	71.6
Pat39	RB1	34.16
Pat40	CDK4	75.16
Pat40	CDKN2A	1.2
Pat40	CDKN2B	1.98
Pat40	KRAS	6.27
Pat40	NKX2-1	107.41
Pat40	RB1	15.13
Pat40	CDK4	70.71
Pat40	CDKN2A	3.41
Pat40	CDKN2B	28.18
Pat40	KRAS	9.94
Pat40	NKX2-1	88.77
Pat40	RB1	17.73
Pat41	CDK4	46.83
Pat41	CDKN2A	2.96
Pat41	CDKN2B	22.88
Pat41	KRAS	21.81
Pat41	NKX2-1	17.91
Pat41	RB1	26.18
Pat41	CDK4	64.29
Pat41	CDKN2A	0.86
Pat41	CDKN2B	48.33
Pat41	KRAS	13.86
Pat41	NKX2-1	125.46
Pat41	RB1	26.54
Pat42	CDK4	72.86
Pat42	CDKN2A	9.78
Pat42	CDKN2B	17
Pat42	KRAS	16.57
Pat42	NKX2-1	248.05
Pat42	RB1	19.27
Pat42	CDK4	77.54
Pat42	CDKN2A	1.89
Pat42	CDKN2B	28.64
Pat42	KRAS	16.28
Pat42	NKX2-1	109.83
Pat42	RB1	31.13
Pat43	CDK4	71.97
Pat43	CDKN2A	5.54
Pat43	CDKN2B	2.73
Pat43	KRAS	5.21
Pat43	NKX2-1	161.31
Pat43	RB1	6.74
Pat43	CDK4	116.53
Pat43	CDKN2A	1.06
Pat43	CDKN2B	12.96
Pat43	KRAS	11.23
Pat43	NKX2-1	105.17
Pat43	RB1	22.33
Pat44	CDK4	62.66
Pat44	CDKN2A	5.07
Pat44	CDKN2B	13.87
Pat44	KRAS	24.65
Pat44	NKX2-1	360.46
Pat44	RB1	18.01
Pat44	CDK4	76.5
Pat44	CDKN2A	4.31
Pat44	CDKN2B	26.87
Pat44	KRAS	13.99
Pat44	NKX2-1	84.09
Pat44	RB1	28.7
Pat45	CDK4	92.4
Pat45	CDKN2A	1.8
Pat45	CDKN2B	6.09
Pat45	KRAS	35.54
Pat45	NKX2-1	214.66
Pat45	RB1	29.63
Pat45	CDK4	62.12
Pat45	CDKN2A	2.38
Pat45	CDKN2B	20.55
Pat45	KRAS	14.25
Pat45	NKX2-1	99.94
Pat45	RB1	23.72
Pat46	CDK4	80.47
Pat46	CDKN2A	75.35
Pat46	CDKN2B	5.92
Pat46	KRAS	6.14
Pat46	NKX2-1	52.94
Pat46	RB1	3.52
Pat46	CDK4	57.91
Pat46	CDKN2A	3.75
Pat46	CDKN2B	14.96
Pat46	KRAS	9.08
Pat46	NKX2-1	152.33
Pat46	RB1	14.59
Pat47	CDK4	532.83
Pat47	CDKN2A	29.1
Pat47	CDKN2B	20.35
Pat47	KRAS	14.37
Pat47	NKX2-1	124.68
Pat47	RB1	28.67
Pat47	CDK4	66.02
Pat47	CDKN2A	2.06
Pat47	CDKN2B	14.31
Pat47	KRAS	11.55
Pat47	NKX2-1	146.15
Pat47	RB1	21.49
Pat48	CDK4	48.63
Pat48	CDKN2A	3.27
Pat48	CDKN2B	5.87
Pat48	KRAS	11.7
Pat48	NKX2-1	195.13
Pat48	RB1	16.95
Pat48	CDK4	62.4
Pat48	CDKN2A	2.27
Pat48	CDKN2B	26.87
Pat48	KRAS	12.78
Pat48	NKX2-1	98.97
Pat48	RB1	19.8
Pat49	CDK4	59.57
Pat49	CDKN2A	13.03
Pat49	CDKN2B	10.99
Pat49	KRAS	10.27
Pat49	NKX2-1	198.41
Pat49	RB1	14.71
Pat49	CDK4	72.29
Pat49	CDKN2A	3.39
Pat49	CDKN2B	35
Pat49	KRAS	13.02
Pat49	NKX2-1	85.53
Pat49	RB1	27.34
